
Timestamp,Username,Name,Followers,Following,Posts,Likes
2025-09-13T11:49:49.005759+05:30,Notmeyaar,.·͙☽,40,96,2979,2435
2025-09-13T11:49:49.179753+05:30,amayaxtweets,𝐴𝑚𝑎𝑦𝑎ˎˊ,564,465,4724,4330
2025-09-13T12:42:13.369342+05:30,Notmeyaar,.·͙☽,40,96,2979,2435
2025-09-13T12:42:13.511653+05:30,amayaxtweets,𝐴𝑚𝑎𝑦𝑎ˎˊ,564,465,4724,4330
2025-09-13T13:47:42.979493+05:30,Notmeyaar,.·͙☽,40,96,2979,2435
2025-09-13T13:47:43.101073+05:30,amayaxtweets,𝐴𝑚𝑎𝑦𝑎ˎˊ,564,465,4724,4330
2025-09-13T14:43:19.769353+05:30,Notmeyaar,.·͙☽,40,96,2979,2435
2025-09-13T14:43:19.946649+05:30,amayaxtweets,𝐴𝑚𝑎𝑦𝑎ˎˊ,564,465,4724,4330
2025-09-13T15:43:34.316139+05:30,Notmeyaar,.·͙☽,40,96,2979,2435
2025-09-13T15:43:34.475428+05:30,amayaxtweets,𝐴𝑚𝑎𝑦𝑎ˎˊ,564,465,4724,4330
2025-09-13T16:40:42.213382+05:30,Notmeyaar,.·͙☽,40,96,2979,2435
2025-09-13T16:40:42.345196+05:30,amayaxtweets,𝐴𝑚𝑎𝑦𝑎ˎˊ,564,465,4724,4330
2025-09-13T17:57:18.312090+05:30,Notmeyaar,.·͙☽,40,96,2979,2435
2025-09-13T17:57:18.432702+05:30,amayaxtweets,𝐴𝑚𝑎𝑦𝑎ˎˊ,565,466,4724,4330
2025-09-13T18:47:28.866851+05:30,Notmeyaar,.·͙☽,40,96,2979,2435
2025-09-13T18:47:29.033544+05:30,amayaxtweets,𝐴𝑚𝑎𝑦𝑎ˎˊ,565,466,4724,4330
2025-09-13T19:41:19.907275+05:30,Notmeyaar,.·͙☽,40,96,2979,2435
2025-09-13T19:41:20.077244+05:30,amayaxtweets,𝐴𝑚𝑎𝑦𝑎ˎˊ,565,466,4724,4330
2025-09-13T20:42:25.003442+05:30,Notmeyaar,.·͙☽,40,96,2979,2435
2025-09-13T20:42:25.159753+05:30,amayaxtweets,𝐴𝑚𝑎𝑦𝑎ˎˊ,563,466,4724,4330
2025-09-13T21:45:49.973176+05:30,Notmeyaar,.·͙☽,40,96,2979,2435
2025-09-13T21:45:50.095375+05:30,amayaxtweets,𝐴𝑚𝑎𝑦𝑎ˎˊ,564,466,4724,4330
2025-09-13T22:40:49.985001+05:30,Notmeyaar,.·͙☽,40,96,2979,2435
2025-09-13T22:40:50.093844+05:30,amayaxtweets,𝐴𝑚𝑎𝑦𝑎ˎˊ,564,466,4724,4330
2025-09-13T23:48:03.871923+05:30,Notmeyaar,.·͙☽,40,97,2979,2435
2025-09-13T23:48:04.089203+05:30,amayaxtweets,𝐴𝑚𝑎𝑦𝑎ˎˊ,565,466,4724,4330
2025-09-14T00:40:21.207696+05:30,Notmeyaar,.·͙☽,40,97,2979,2435
2025-09-14T00:40:21.338871+05:30,amayaxtweets,𝐴𝑚𝑎𝑦𝑎ˎˊ,565,466,4724,4330
2025-09-14T01:44:06.053427+05:30,Notmeyaar,.·͙☽,40,97,2979,2435
2025-09-14T01:44:06.188837+05:30,amayaxtweets,𝐴𝑚𝑎𝑦𝑎ˎˊ,564,466,4724,4330
2025-09-14T02:41:40.452293+05:30,Notmeyaar,.·͙☽,40,97,2979,2435
2025-09-14T02:41:40.591584+05:30,amayaxtweets,𝐴𝑚𝑎𝑦𝑎ˎˊ,564,466,4724,4330
2025-09-14T03:42:16.036314+05:30,Notmeyaar,.·͙☽,40,97,2979,2435
2025-09-14T03:42:16.210253+05:30,amayaxtweets,𝐴𝑚𝑎𝑦𝑎ˎˊ,564,466,4724,4330
2025-09-14T04:42:43.820642+05:30,Notmeyaar,.·͙☽,40,97,2979,2435
2025-09-14T04:42:43.961780+05:30,amayaxtweets,𝐴𝑚𝑎𝑦𝑎ˎˊ,564,466,4724,4330
2025-09-14T06:44:08.676129+05:30,Notmeyaar,.·͙☽,40,97,2979,2435
2025-09-14T06:44:08.792056+05:30,amayaxtweets,𝐴𝑚𝑎𝑦𝑎ˎˊ,564,465,4724,4330
2025-09-14T08:29:24.540501+05:30,Notmeyaar,.·͙☽,40,97,2979,2435
2025-09-14T08:29:24.716500+05:30,amayaxtweets,𝐴𝑚𝑎𝑦𝑎ˎˊ,564,465,4724,4330
2025-09-14T09:05:31.892859+05:30,Notmeyaar,.·͙☽,40,97,2979,2435
2025-09-14T09:05:32.013918+05:30,amayaxtweets,𝐴𝑚𝑎𝑦𝑎ˎˊ,564,465,4724,4330
2025-09-14T09:47:38.139271+05:30,Notmeyaar,.·͙☽,40,97,2979,2435
2025-09-14T09:47:38.279468+05:30,amayaxtweets,𝐴𝑚𝑎𝑦𝑎ˎˊ,564,465,4724,4330
2025-09-14T10:43:29.709493+05:30,Notmeyaar,.·͙☽,40,97,2979,2435
2025-09-14T10:43:29.857312+05:30,amayaxtweets,𝐴𝑚𝑎𝑦𝑎ˎˊ,563,464,4724,4330
2025-09-14T11:50:11.548382+05:30,Notmeyaar,.·͙☽,40,97,2979,2435
2025-09-14T11:50:11.690036+05:30,amayaxtweets,𝐴𝑚𝑎𝑦𝑎ˎˊ,563,464,4724,4330
2025-09-14T12:43:18.316296+05:30,Notmeyaar,.·͙☽,40,97,2979,2435
2025-09-14T12:43:18.429773+05:30,amayaxtweets,𝐴𝑚𝑎𝑦𝑎ˎˊ,563,464,4724,4330
2025-09-14T13:47:40.267197+05:30,Notmeyaar,.·͙☽,40,97,2979,2435
2025-09-14T13:47:40.406785+05:30,amayaxtweets,𝐴𝑚𝑎𝑦𝑎ˎˊ,563,464,4724,4330
2025-09-14T14:43:26.210581+05:30,Notmeyaar,.·͙☽,40,97,2979,2435
2025-09-14T14:43:26.329574+05:30,amayaxtweets,𝐴𝑚𝑎𝑦𝑎ˎˊ,564,464,4724,4330
2025-09-14T15:43:03.762812+05:30,Notmeyaar,.·͙☽,40,97,2979,2435
2025-09-14T15:43:03.874556+05:30,amayaxtweets,𝐴𝑚𝑎𝑦𝑎ˎˊ,563,463,4724,4330
2025-09-14T16:40:22.211006+05:30,Notmeyaar,.·͙☽,40,97,2979,2435
2025-09-14T16:40:22.371327+05:30,amayaxtweets,𝐴𝑚𝑎𝑦𝑎ˎˊ,563,463,4724,4330
2025-09-14T17:56:54.578313+05:30,Notmeyaar,.·͙☽,40,97,2979,2435
2025-09-14T17:56:54.739370+05:30,amayaxtweets,𝐴𝑚𝑎𝑦𝑎ˎˊ,563,463,4724,4330
2025-09-14T18:46:51.465018+05:30,Notmeyaar,.·͙☽,40,97,2979,2435
2025-09-14T18:46:51.630586+05:30,amayaxtweets,𝐴𝑚𝑎𝑦𝑎ˎˊ,563,464,4724,4330
2025-09-14T19:42:00.568305+05:30,Notmeyaar,.·͙☽,40,97,2979,2435
2025-09-14T19:42:00.694837+05:30,amayaxtweets,𝐴𝑚𝑎𝑦𝑎ˎˊ,563,464,4724,4330
2025-09-14T20:42:59.790946+05:30,Notmeyaar,.·͙☽,40,97,2979,2435
2025-09-14T20:42:59.954408+05:30,amayaxtweets,𝐴𝑚𝑎𝑦𝑎ˎˊ,563,464,4724,4330
2025-09-14T21:45:45.793032+05:30,Notmeyaar,.·͙☽,40,97,2979,2435
2025-09-14T21:45:45.957937+05:30,amayaxtweets,𝐴𝑚𝑎𝑦𝑎ˎˊ,563,464,4724,4330
2025-09-14T22:41:30.120336+05:30,Notmeyaar,.·͙☽,40,97,2979,2435
2025-09-14T22:41:30.238045+05:30,amayaxtweets,𝐴𝑚𝑎𝑦𝑎ˎˊ,563,464,4724,4330
2025-09-14T23:48:30.888923+05:30,Notmeyaar,.·͙☽,40,97,2979,2435
2025-09-14T23:48:31.053825+05:30,amayaxtweets,𝐴𝑚𝑎𝑦𝑎ˎˊ,563,464,4724,4330
2025-09-15T00:40:31.010415+05:30,Notmeyaar,.·͙☽,40,97,2979,2435
2025-09-15T00:40:31.177440+05:30,amayaxtweets,𝐴𝑚𝑎𝑦𝑎ˎˊ,564,465,4724,4330
2025-09-15T01:44:28.296500+05:30,Notmeyaar,.·͙☽,40,97,2979,2435
2025-09-15T01:44:28.411590+05:30,amayaxtweets,𝐴𝑚𝑎𝑦𝑎ˎˊ,564,465,4724,4330
2025-09-15T02:41:54.052119+05:30,Notmeyaar,.·͙☽,40,97,2979,2435
2025-09-15T02:41:54.240784+05:30,amayaxtweets,𝐴𝑚𝑎𝑦𝑎ˎˊ,563,464,4724,4330
2025-09-15T03:43:04.147812+05:30,Notmeyaar,.·͙☽,40,97,2979,2435
2025-09-15T03:43:04.257089+05:30,amayaxtweets,𝐴𝑚𝑎𝑦𝑎ˎˊ,563,464,4724,4330
2025-09-15T04:42:56.166226+05:30,Notmeyaar,.·͙☽,40,97,2979,2435
2025-09-15T04:42:56.299510+05:30,amayaxtweets,𝐴𝑚𝑎𝑦𝑎ˎˊ,563,464,4724,4330
2025-09-15T06:44:30.954180+05:30,Notmeyaar,.·͙☽,40,97,2979,2435
2025-09-15T06:44:31.133393+05:30,amayaxtweets,𝐴𝑚𝑎𝑦𝑎ˎˊ,563,464,4724,4330
2025-09-15T08:34:22.502246+05:30,Notmeyaar,.·͙☽,40,97,2979,2435
2025-09-15T08:34:22.651693+05:30,amayaxtweets,𝐴𝑚𝑎𝑦𝑎ˎˊ,564,464,4724,4330
2025-09-15T09:49:01.869569+05:30,Notmeyaar,.·͙☽,40,97,2979,2435
2025-09-15T09:49:02.001844+05:30,amayaxtweets,𝐴𝑚𝑎𝑦𝑎ˎˊ,564,464,4724,4330
2025-09-15T10:45:32.750164+05:30,Notmeyaar,.·͙☽,40,97,2979,2435
2025-09-15T10:45:32.885989+05:30,amayaxtweets,𝐴𝑚𝑎𝑦𝑎ˎˊ,564,464,4724,4330
2025-09-15T11:54:25.509721+05:30,Notmeyaar,.·͙☽,40,97,2979,2435
2025-09-15T11:54:25.605212+05:30,amayaxtweets,𝐴𝑚𝑎𝑦𝑎ˎˊ,564,464,4724,4330
2025-09-15T12:46:08.580987+05:30,Notmeyaar,.·͙☽,40,97,2979,2435
2025-09-15T12:46:08.697315+05:30,amayaxtweets,𝐴𝑚𝑎𝑦𝑎ˎˊ,564,464,4724,4330
2025-09-15T13:50:53.355786+05:30,Notmeyaar,.·͙☽,40,97,2979,2435
2025-09-15T13:50:53.483510+05:30,amayaxtweets,𝐴𝑚𝑎𝑦𝑎ˎˊ,564,464,4724,4330
2025-09-15T14:48:26.466024+05:30,Notmeyaar,.·͙☽,40,97,2979,2435
2025-09-15T14:48:26.616675+05:30,amayaxtweets,𝐴𝑚𝑎𝑦𝑎ˎˊ,564,464,4724,4330
2025-09-15T15:46:52.478550+05:30,Notmeyaar,.·͙☽,40,97,2979,2435
2025-09-15T15:46:52.609432+05:30,amayaxtweets,𝐴𝑚𝑎𝑦𝑎ˎˊ,564,464,4724,4330
2025-09-15T16:42:49.185872+05:30,Notmeyaar,.·͙☽,40,97,2979,2435
2025-09-15T16:42:49.316159+05:30,amayaxtweets,𝐴𝑚𝑎𝑦𝑎ˎˊ,565,464,4724,4330
2025-09-15T18:01:32.876426+05:30,Notmeyaar,.·͙☽,40,97,2979,2435
2025-09-15T18:01:33.056950+05:30,amayaxtweets,𝐴𝑚𝑎𝑦𝑎ˎˊ,565,464,4724,4330
2025-09-15T18:54:34.637384+05:30,Notmeyaar,.·͙☽,40,97,2979,2435
2025-09-15T18:54:34.749755+05:30,amayaxtweets,𝐴𝑚𝑎𝑦𝑎ˎˊ,565,464,4724,4330
2025-09-15T19:45:54.597239+05:30,Notmeyaar,.·͙☽,40,97,2979,2435
2025-09-15T19:45:54.733755+05:30,amayaxtweets,𝐴𝑚𝑎𝑦𝑎ˎˊ,565,464,4724,4330
2025-09-15T20:46:59.591083+05:30,Notmeyaar,.·͙☽,40,97,2979,2435
2025-09-15T20:46:59.756804+05:30,amayaxtweets,𝐴𝑚𝑎𝑦𝑎ˎˊ,565,464,4724,4330
2025-09-15T21:48:57.933247+05:30,Notmeyaar,.·͙☽,40,97,2979,2435
2025-09-15T21:48:58.096374+05:30,amayaxtweets,𝐴𝑚𝑎𝑦𝑎ˎˊ,565,464,4724,4330
2025-09-15T22:43:21.798603+05:30,Notmeyaar,.·͙☽,40,97,2979,2435
2025-09-15T22:43:21.942720+05:30,amayaxtweets,𝐴𝑚𝑎𝑦𝑎ˎˊ,565,464,4724,4330
2025-09-15T23:51:57.258051+05:30,Notmeyaar,.·͙☽,40,97,2979,2435
2025-09-15T23:51:57.417906+05:30,amayaxtweets,𝐴𝑚𝑎𝑦𝑎ˎˊ,564,464,4724,4330
2025-09-16T00:41:42.148171+05:30,Notmeyaar,.·͙☽,40,97,2979,2435
2025-09-16T00:41:42.259443+05:30,amayaxtweets,𝐴𝑚𝑎𝑦𝑎ˎˊ,564,464,4724,4330
2025-09-16T01:46:33.240306+05:30,Notmeyaar,.·͙☽,40,97,2979,2435
2025-09-16T01:46:33.404910+05:30,amayaxtweets,𝐴𝑚𝑎𝑦𝑎ˎˊ,564,464,4724,4330
2025-09-16T02:43:19.692774+05:30,Notmeyaar,.·͙☽,40,97,2979,2435
2025-09-16T02:43:19.809370+05:30,amayaxtweets,𝐴𝑚𝑎𝑦𝑎ˎˊ,564,464,4724,4330
2025-09-16T03:43:26.476287+05:30,Notmeyaar,.·͙☽,40,97,2979,2435
2025-09-16T03:43:26.610423+05:30,amayaxtweets,𝐴𝑚𝑎𝑦𝑎ˎˊ,564,464,4724,4330
2025-09-16T04:43:06.563896+05:30,Notmeyaar,.·͙☽,40,97,2979,2435
2025-09-16T04:43:06.746438+05:30,amayaxtweets,𝐴𝑚𝑎𝑦𝑎ˎˊ,564,464,4724,4330
2025-09-16T06:38:47.461853+05:30,Notmeyaar,.·͙☽,41,98,2979,2435
2025-09-16T06:38:47.619293+05:30,amayaxtweets,𝐴𝑚𝑎𝑦𝑎ˎˊ,566,466,4724,4330
2025-09-16T08:23:40.216037+05:30,Notmeyaar,.·͙☽,41,98,2979,2435
2025-09-16T08:23:40.346425+05:30,amayaxtweets,𝐴𝑚𝑎𝑦𝑎ˎˊ,566,466,4724,4330
2025-09-16T08:56:46.997894+05:30,Notmeyaar,.·͙☽,41,98,2979,2435
2025-09-16T08:56:47.121309+05:30,amayaxtweets,𝐴𝑚𝑎𝑦𝑎ˎˊ,566,466,4724,4330
2025-09-16T09:47:58.762140+05:30,Notmeyaar,.·͙☽,41,98,2979,2435
2025-09-16T09:47:58.904039+05:30,amayaxtweets,𝐴𝑚𝑎𝑦𝑎ˎˊ,566,466,4724,4330
2025-09-16T10:44:58.289586+05:30,Notmeyaar,.·͙☽,41,98,2979,2435
2025-09-16T10:44:58.460386+05:30,amayaxtweets,𝐴𝑚𝑎𝑦𝑎ˎˊ,566,466,4724,4330
2025-09-16T11:53:06.146742+05:30,Notmeyaar,.·͙☽,41,98,2979,2435
2025-09-16T11:53:06.310411+05:30,amayaxtweets,𝐴𝑚𝑎𝑦𝑎ˎˊ,566,466,4724,4330
2025-09-16T12:45:07.697430+05:30,Notmeyaar,.·͙☽,41,98,2979,2435
2025-09-16T12:45:07.811590+05:30,amayaxtweets,𝐴𝑚𝑎𝑦𝑎ˎˊ,566,466,4724,4330
2025-09-16T13:50:58.383773+05:30,Notmeyaar,.·͙☽,41,98,2979,2435
2025-09-16T13:50:58.517440+05:30,amayaxtweets,𝐴𝑚𝑎𝑦𝑎ˎˊ,567,466,4724,4330
2025-09-16T14:46:46.852974+05:30,Notmeyaar,.·͙☽,41,98,2979,2435
2025-09-16T14:46:46.973127+05:30,amayaxtweets,𝐴𝑚𝑎𝑦𝑎ˎˊ,566,466,4724,4330
2025-09-16T15:46:02.250104+05:30,Notmeyaar,.·͙☽,41,98,2979,2435
2025-09-16T15:46:02.363999+05:30,amayaxtweets,𝐴𝑚𝑎𝑦𝑎ˎˊ,566,466,4724,4330
2025-09-16T16:42:44.822018+05:30,Notmeyaar,.·͙☽,41,98,2979,2435
2025-09-16T16:42:44.947787+05:30,amayaxtweets,𝐴𝑚𝑎𝑦𝑎ˎˊ,566,466,4724,4330
2025-09-16T18:01:26.127435+05:30,Notmeyaar,.·͙☽,41,98,2979,2435
2025-09-16T18:01:26.290960+05:30,amayaxtweets,𝐴𝑚𝑎𝑦𝑎ˎˊ,566,466,4724,4330
2025-09-16T18:55:33.422864+05:30,Notmeyaar,.·͙☽,41,98,2979,2435
2025-09-16T18:55:33.546000+05:30,amayaxtweets,𝐴𝑚𝑎𝑦𝑎ˎˊ,566,466,4724,4330
2025-09-16T19:45:40.796540+05:30,Notmeyaar,.·͙☽,41,98,2979,2435
2025-09-16T19:45:40.923779+05:30,amayaxtweets,𝐴𝑚𝑎𝑦𝑎ˎˊ,565,465,4724,4330
2025-09-16T20:46:10.791809+05:30,Notmeyaar,.·͙☽,41,98,2979,2435
2025-09-16T20:46:10.921651+05:30,amayaxtweets,𝐴𝑚𝑎𝑦𝑎ˎˊ,565,465,4724,4330
2025-09-16T21:49:00.657906+05:30,Notmeyaar,.·͙☽,41,98,2979,2435
2025-09-16T21:49:00.866806+05:30,amayaxtweets,𝐴𝑚𝑎𝑦𝑎ˎˊ,565,464,4724,4330
2025-09-16T22:43:15.432654+05:30,Notmeyaar,.·͙☽,41,98,2979,2435
2025-09-16T22:43:15.575451+05:30,amayaxtweets,𝐴𝑚𝑎𝑦𝑎ˎˊ,565,464,4724,4330
2025-09-16T23:51:51.488434+05:30,Notmeyaar,.·͙☽,41,98,2979,2435
2025-09-16T23:51:51.648734+05:30,amayaxtweets,𝐴𝑚𝑎𝑦𝑎ˎˊ,565,465,4724,4330
2025-09-17T00:42:08.297138+05:30,Notmeyaar,.·͙☽,41,98,2979,2435
2025-09-17T00:42:08.457773+05:30,amayaxtweets,𝐴𝑚𝑎𝑦𝑎ˎˊ,565,465,4724,4330
2025-09-17T01:46:31.458907+05:30,Notmeyaar,.·͙☽,41,98,2979,2435
2025-09-17T01:46:31.616550+05:30,amayaxtweets,𝐴𝑚𝑎𝑦𝑎ˎˊ,565,465,4724,4330
2025-09-17T02:43:11.937973+05:30,Notmeyaar,.·͙☽,41,98,2979,2435
2025-09-17T02:43:12.073239+05:30,amayaxtweets,𝐴𝑚𝑎𝑦𝑎ˎˊ,565,465,4724,4330
2025-09-17T03:43:33.443661+05:30,Notmeyaar,.·͙☽,41,98,2979,2435
2025-09-17T03:43:33.588435+05:30,amayaxtweets,𝐴𝑚𝑎𝑦𝑎ˎˊ,565,465,4724,4330
2025-09-17T04:40:39.972471+05:30,Notmeyaar,.·͙☽,41,98,2979,2435
2025-09-17T04:40:40.111920+05:30,amayaxtweets,𝐴𝑚𝑎𝑦𝑎ˎˊ,565,465,4724,4330
2025-09-17T06:38:20.588419+05:30,Notmeyaar,.·͙☽,41,98,2979,2435
2025-09-17T06:38:20.723720+05:30,amayaxtweets,𝐴𝑚𝑎𝑦𝑎ˎˊ,565,465,4724,4330
2025-09-17T08:22:25.103362+05:30,Notmeyaar,.·͙☽,41,98,2979,2435
2025-09-17T08:22:25.275496+05:30,amayaxtweets,𝐴𝑚𝑎𝑦𝑎ˎˊ,564,465,4724,4330
2025-09-17T08:54:51.389514+05:30,Notmeyaar,.·͙☽,41,98,2979,2435
2025-09-17T08:54:51.520359+05:30,amayaxtweets,𝐴𝑚𝑎𝑦𝑎ˎˊ,564,465,4724,4330
2025-09-17T09:48:16.455390+05:30,Notmeyaar,.·͙☽,41,98,2979,2435
2025-09-17T09:48:16.599503+05:30,amayaxtweets,𝐴𝑚𝑎𝑦𝑎ˎˊ,565,466,4724,4330
2025-09-17T10:45:05.539643+05:30,Notmeyaar,.·͙☽,41,98,2979,2435
2025-09-17T10:45:05.660351+05:30,amayaxtweets,𝐴𝑚𝑎𝑦𝑎ˎˊ,565,466,4724,4330
2025-09-17T11:53:05.904517+05:30,Notmeyaar,.·͙☽,41,98,2979,2435
2025-09-17T11:53:06.027713+05:30,amayaxtweets,𝐴𝑚𝑎𝑦𝑎ˎˊ,565,466,4724,4330
2025-09-17T12:44:11.035897+05:30,Notmeyaar,.·͙☽,41,98,2979,2435
2025-09-17T12:44:11.213272+05:30,amayaxtweets,𝐴𝑚𝑎𝑦𝑎ˎˊ,565,465,4724,4330
2025-09-17T13:50:03.164100+05:30,Notmeyaar,.·͙☽,41,98,2979,2435
2025-09-17T13:50:03.301079+05:30,amayaxtweets,𝐴𝑚𝑎𝑦𝑎ˎˊ,565,465,4724,4330
2025-09-17T14:46:47.053408+05:30,Notmeyaar,.·͙☽,41,98,2979,2435
2025-09-17T14:46:47.165840+05:30,amayaxtweets,𝐴𝑚𝑎𝑦𝑎ˎˊ,565,465,4724,4330
2025-09-17T15:45:50.778809+05:30,Notmeyaar,.·͙☽,41,98,2979,2435
2025-09-17T15:45:50.913438+05:30,amayaxtweets,𝐴𝑚𝑎𝑦𝑎ˎˊ,565,465,4724,4330
2025-09-17T16:42:33.800691+05:30,Notmeyaar,.·͙☽,41,98,2979,2435
2025-09-17T16:42:33.932226+05:30,amayaxtweets,𝐴𝑚𝑎𝑦𝑎ˎˊ,565,465,4724,4330
2025-09-17T18:01:56.653488+05:30,Notmeyaar,.·͙☽,41,98,2979,2435
2025-09-17T18:01:56.820695+05:30,amayaxtweets,𝐴𝑚𝑎𝑦𝑎ˎˊ,565,465,4724,4330
2025-09-17T18:54:34.406109+05:30,Notmeyaar,.·͙☽,41,98,2979,2435
2025-09-17T18:54:34.551221+05:30,amayaxtweets,𝐴𝑚𝑎𝑦𝑎ˎˊ,565,465,4724,4330
2025-09-17T19:44:54.715963+05:30,Notmeyaar,.·͙☽,41,98,2979,2435
2025-09-17T19:44:54.864491+05:30,amayaxtweets,𝐴𝑚𝑎𝑦𝑎ˎˊ,566,466,4724,4330
2025-09-17T20:46:49.366724+05:30,Notmeyaar,.·͙☽,41,98,2979,2435
2025-09-17T20:46:49.505123+05:30,amayaxtweets,𝐴𝑚𝑎𝑦𝑎ˎˊ,566,466,4724,4330
2025-09-17T21:49:40.378490+05:30,Notmeyaar,.·͙☽,41,98,2979,2435
2025-09-17T21:49:40.487463+05:30,amayaxtweets,𝐴𝑚𝑎𝑦𝑎ˎˊ,566,466,4724,4330
2025-09-17T22:42:48.047270+05:30,Notmeyaar,.·͙☽,40,97,2979,2435
2025-09-17T22:42:48.183309+05:30,amayaxtweets,𝐴𝑚𝑎𝑦𝑎ˎˊ,564,464,4724,4330
2025-09-17T23:51:34.808733+05:30,Notmeyaar,.·͙☽,40,97,2979,2435
2025-09-17T23:51:34.922742+05:30,amayaxtweets,𝐴𝑚𝑎𝑦𝑎ˎˊ,564,464,4724,4330
2025-09-18T00:41:35.554706+05:30,Notmeyaar,.·͙☽,39,96,2979,2435
2025-09-18T00:41:35.690725+05:30,amayaxtweets,𝐴𝑚𝑎𝑦𝑎ˎˊ,564,464,4724,4330
2025-09-18T01:46:19.858056+05:30,Notmeyaar,.·͙☽,39,96,2979,2435
2025-09-18T01:46:19.995993+05:30,amayaxtweets,𝐴𝑚𝑎𝑦𝑎ˎˊ,564,464,4724,4330
2025-09-18T02:42:40.376265+05:30,Notmeyaar,.·͙☽,39,96,2979,2435
2025-09-18T02:42:40.514039+05:30,amayaxtweets,𝐴𝑚𝑎𝑦𝑎ˎˊ,563,464,4724,4330
2025-09-18T03:43:25.739848+05:30,Notmeyaar,.·͙☽,39,96,2979,2435
2025-09-18T03:43:25.859492+05:30,amayaxtweets,𝐴𝑚𝑎𝑦𝑎ˎˊ,563,464,4724,4330
2025-09-18T04:43:13.651341+05:30,Notmeyaar,.·͙☽,39,96,2979,2435
2025-09-18T04:43:13.848835+05:30,amayaxtweets,𝐴𝑚𝑎𝑦𝑎ˎˊ,563,464,4724,4330
2025-09-18T06:38:24.492813+05:30,Notmeyaar,.·͙☽,39,96,2979,2435
2025-09-18T06:38:24.681713+05:30,amayaxtweets,𝐴𝑚𝑎𝑦𝑎ˎˊ,563,464,4724,4330
2025-09-18T08:24:13.723052+05:30,Notmeyaar,.·͙☽,39,96,2979,2435
2025-09-18T08:24:13.866279+05:30,amayaxtweets,𝐴𝑚𝑎𝑦𝑎ˎˊ,563,464,4724,4330
2025-09-18T08:57:36.150706+05:30,Notmeyaar,.·͙☽,39,96,2979,2435
2025-09-18T08:57:36.258280+05:30,amayaxtweets,𝐴𝑚𝑎𝑦𝑎ˎˊ,563,464,4724,4330
2025-09-18T09:48:21.239771+05:30,Notmeyaar,.·͙☽,39,96,2979,2435
2025-09-18T09:48:21.432092+05:30,amayaxtweets,𝐴𝑚𝑎𝑦𝑎ˎˊ,563,464,4724,4330
2025-09-18T10:44:36.761015+05:30,Notmeyaar,.·͙☽,39,96,2979,2435
2025-09-18T10:44:36.942325+05:30,amayaxtweets,𝐴𝑚𝑎𝑦𝑎ˎˊ,563,464,4724,4330
2025-09-18T11:52:34.498321+05:30,Notmeyaar,.·͙☽,39,96,2979,2435
2025-09-18T11:52:34.637013+05:30,amayaxtweets,𝐴𝑚𝑎𝑦𝑎ˎˊ,563,464,4724,4330
2025-09-18T12:44:20.971814+05:30,Notmeyaar,.·͙☽,39,96,2979,2435
2025-09-18T12:44:21.125968+05:30,amayaxtweets,𝐴𝑚𝑎𝑦𝑎ˎˊ,563,464,4724,4330
2025-09-18T13:49:53.995105+05:30,Notmeyaar,.·͙☽,39,96,2979,2435
2025-09-18T13:49:54.269590+05:30,amayaxtweets,𝐴𝑚𝑎𝑦𝑎ˎˊ,563,464,4724,4330
2025-09-18T14:46:27.306560+05:30,Notmeyaar,.·͙☽,39,96,2979,2435
2025-09-18T14:46:27.578701+05:30,amayaxtweets,𝐴𝑚𝑎𝑦𝑎ˎˊ,564,464,4724,4330
2025-09-18T15:45:49.269986+05:30,Notmeyaar,.·͙☽,39,96,2979,2435
2025-09-18T15:45:49.428429+05:30,amayaxtweets,𝐴𝑚𝑎𝑦𝑎ˎˊ,564,464,4724,4330
2025-09-18T16:42:27.188559+05:30,Notmeyaar,.·͙☽,39,96,2979,2435
2025-09-18T16:42:27.376602+05:30,amayaxtweets,𝐴𝑚𝑎𝑦𝑎ˎˊ,564,464,4724,4330
2025-09-18T18:00:51.375353+05:30,Notmeyaar,.·͙☽,39,96,2979,2435
2025-09-18T18:00:51.489331+05:30,amayaxtweets,𝐴𝑚𝑎𝑦𝑎ˎˊ,564,464,4724,4330
2025-09-18T18:54:26.862241+05:30,Notmeyaar,.·͙☽,39,96,2979,2435
2025-09-18T18:54:26.990013+05:30,amayaxtweets,𝐴𝑚𝑎𝑦𝑎ˎˊ,564,464,4724,4330
2025-09-18T19:45:40.343177+05:30,Notmeyaar,.·͙☽,39,96,2979,2435
2025-09-18T19:45:40.478670+05:30,amayaxtweets,𝐴𝑚𝑎𝑦𝑎ˎˊ,564,464,4724,4330
2025-09-18T20:45:29.029659+05:30,Notmeyaar,.·͙☽,39,96,2979,2435
2025-09-18T20:45:29.175326+05:30,amayaxtweets,𝐴𝑚𝑎𝑦𝑎ˎˊ,564,464,4724,4330
2025-09-18T21:48:21.747122+05:30,Notmeyaar,.·͙☽,39,96,2979,2435
2025-09-18T21:48:21.894443+05:30,amayaxtweets,𝐴𝑚𝑎𝑦𝑎ˎˊ,564,464,4724,4330
2025-09-18T22:43:00.784000+05:30,Notmeyaar,.·͙☽,39,96,2979,2435
2025-09-18T22:43:00.941709+05:30,amayaxtweets,𝐴𝑚𝑎𝑦𝑎ˎˊ,563,463,4724,4330
2025-09-18T23:52:18.357486+05:30,Notmeyaar,.·͙☽,39,96,2979,2435
2025-09-18T23:52:18.464971+05:30,amayaxtweets,𝐴𝑚𝑎𝑦𝑎ˎˊ,563,463,4724,4330
